filename,volume,cog_x,cog_y,cog_z,num_faces,num_vertices,num_edges
XSI_0203_03.stl,45.87657004166665,0.0002676571344192067,1.7182282074483474e-07,2.399502608670575,624,312,1872
Testing4.stl,706.8753058333333,0.0001432285652638472,6.522743419976778e-07,4.760773267369538,2702,1351,8106
Testing.stl,524.271813,6.609478354684069e-05,2.1996883513490017e-05,5.723181371949898,2614,1307,7842
A290FM_0405_04.stl,80.44427618966667,0.0001820049361396947,-7.474332178295194e-08,1.2637119949853046,2056,1028,6168
XSI_0203_05.stl,77.21755066666665,0.0002703338865638677,1.0208354963171578e-07,3.9875770293316135,624,312,1872
Testing2.stl,469.175444172,0.0003493366548400194,-8.21707423289084e-17,1.143,416,208,1248
Testing3.stl,7292.845330999999,-0.00030089904805098206,6.651228963867927e-16,2.2106214500355215,3916,1958,11748
S270GM_ST_050_012_00_020_R.stl,109.533257,3.1840466498314705e-06,-4.324669695281681e-17,2.7015478367451444,2310,1155,6930
ATI_12.stl,666.7261971,0.0004588906599298642,2.2746438616548006e-16,1.1939999999999995,416,208,1248
ATI_06.stl,469.175444172,0.0003493366548400194,-8.21707423289084e-17,1.143,416,208,1248
PFM_0507_05.stl,151.0868219446667,0.00011724385320749031,-1.2076391229237423e-07,1.733132473613706,2056,1028,6168
ATI_04.stl,369.014717646,0.0002858688690816202,-1.366506431062879e-16,1.143,416,208,1248
ATI_08.stl,484.5997445399999,0.0005207528372129317,2.2547360078348856e-17,1.1430000000000002,416,208,1248
PFM_0608_08.stl,238.9364708136667,0.0002551684448896484,-1.873772582695849e-07,3.054629307631983,2056,1028,6168
KSTM_12.stl,10746.037891986833,0.00013477857496981997,1.651959600814982e-05,-3.570853108209455,5060,2516,15180
XSI_0304_03.stl,64.19306145533332,2.6899899179418966e-05,-6.460321782508782e-07,2.4021728418509065,624,312,1872
KSTM_05.stl,1349.9497013618334,0.00012764028187548066,2.20305983645504e-05,-1.7745481163098509,5372,2672,16116
PFM_0810_15.stl,520.4966836293333,0.00037166807420259987,1.0925244554519386e-07,6.1305085356433935,2056,1028,6168
KSTM_10.stl,7885.246809329001,0.00013202944713375367,3.899511537361651e-05,-4.560543456243751,5140,2554,15420
KSTM_16.stl,22755.138519551838,0.0002591917372420078,2.6488660324527246e-05,-4.640919585326077,4992,2482,14976
S270GM_ST_050_013_00_020_R.stl,124.1773295,-3.511152170495755e-05,7.997024931989698e-05,2.55985084821783,2614,1307,7842
S270GM_ST_070_012_00_030_R.stl,466.875951,0.00010863345368580876,-1.318987844643598e-16,6.05795839760442,2310,1155,6930
S270GM_ST_050_012_00_020_R.stl,109.533257,3.1840466498314705e-06,-4.324669695281681e-17,2.7015478367451444,2310,1155,6930
S270GM_ST_050_012_00_020_R.stl,109.533257,3.1840466498314705e-06,-4.324669695281681e-17,2.7015478367451444,2310,1155,6930
